"Month","StateAbbr","count"
"01","FL",541
"01","TX",505
"01","IL",438
"01","IN",341
"01","GA",305
"01","SC",246
"01","MO",235
"01","NY",220
"01","WI",211
"01","NC",204
"01","TN",191
"01","MA",181
"01","AZ",139
"01","CA",122
"01","OK",122
"01","VA",120
"01","LA",113
"01","ME",91
"01","AR",74
"01","NE",61
"01","UT",61
"01","HI",54
"01","NJ",45
"01","AL",43
"01","CT",42
"01","NH",41
"01","IA",39
"01","MD",37
"01","MS",37
"01","WV",36
"01","AK",35
"01","WY",32
"01","SD",28
"01","VT",28
"01","NM",26
"01","US",6
"02","FL",499
"02","TX",427
"02","GA",337
"02","IL",314
"02","IN",268
"02","MO",198
"02","SC",194
"02","WI",178
"02","NC",170
"02","MA",166
"02","NY",152
"02","TN",152
"02","VA",128
"02","AZ",120
"02","CA",109
"02","LA",101
"02","OK",94
"02","AR",68
"02","NE",68
"02","ME",66
"02","UT",63
"02","HI",55
"02","AL",50
"02","NH",47
"02","CT",46
"02","MD",43
"02","WV",42
"02","IA",39
"02","WY",39
"02","MS",36
"02","NJ",33
"02","NM",29
"02","VT",23
"02","SD",19
"02","AK",16
"02","US",10
"03","FL",511
"03","TX",437
"03","IL",353
"03","GA",286
"03","IN",271
"03","SC",210
"03","MO",197
"03","MA",182
"03","TN",181
"03","WI",170
"03","NC",166
"03","NY",160
"03","VA",123
"03","AZ",122
"03","OK",102
"03","LA",95
"03","ME",82
"03","CA",73
"03","NH",72
"03","NE",63
"03","UT",60
"03","HI",58
"03","AR",54
"03","IA",45
"03","WV",38
"03","WY",37
"03","NJ",36
"03","VT",31
"03","CT",28
"03","AL",26
"03","SD",25
"03","NM",22
"03","AK",21
"03","MD",21
"03","MS",21
"03","US",12
"04","FL",475
"04","TX",376
"04","IL",370
"04","GA",280
"04","IN",235
"04","TN",207
"04","MO",203
"04","MA",170
"04","NC",162
"04","WI",154
"04","SC",147
"04","NY",141
"04","VA",104
"04","OK",94
"04","LA",93
"04","AZ",88
"04","AR",70
"04","CA",66
"04","NH",56
"04","NE",55
"04","ME",54
"04","IA",48
"04","HI",42
"04","CT",36
"04","NJ",35
"04","UT",34
"04","AL",31
"04","WV",29
"04","MD",26
"04","VT",26
"04","NM",23
"04","SD",19
"04","WY",19
"04","MS",18
"04","AK",15
"04","US",13
"05","FL",485
"05","TX",415
"05","IL",326
"05","IN",237
"05","GA",217
"05","TN",182
"05","MO",169
"05","SC",162
"05","MA",154
"05","CA",151
"05","WI",148
"05","NC",137
"05","NY",128
"05","OK",105
"05","AZ",100
"05","LA",100
"05","VA",92
"05","NE",75
"05","AR",73
"05","ME",67
"05","NH",48
"05","MD",45
"05","HI",42
"05","CT",39
"05","IA",38
"05","AL",37
"05","WV",35
"05","NJ",32
"05","NM",32
"05","UT",31
"05","VT",28
"05","MS",27
"05","WY",27
"05","US",21
"05","AK",14
"05","SD",10
"06","FL",585
"06","TX",438
"06","IL",346
"06","IN",286
"06","GA",282
"06","CA",266
"06","TN",208
"06","SC",205
"06","NC",199
"06","MA",187
"06","MO",185
"06","NY",160
"06","WI",156
"06","VA",138
"06","AZ",119
"06","OK",114
"06","LA",93
"06","NE",84
"06","AR",74
"06","AL",62
"06","HI",60
"06","CT",53
"06","NH",53
"06","MD",50
"06","ME",50
"06","IA",47
"06","NJ",46
"06","WV",44
"06","MS",39
"06","UT",35
"06","NM",25
"06","US",25
"06","WY",23
"06","SD",21
"06","VT",18
"06","AK",10
"07","FL",483
"07","TX",453
"07","IL",402
"07","IN",253
"07","GA",252
"07","CA",247
"07","MO",233
"07","TN",203
"07","MA",181
"07","SC",181
"07","NY",173
"07","WI",150
"07","NC",148
"07","VA",124
"07","AZ",117
"07","OK",105
"07","LA",83
"07","NE",71
"07","AR",62
"07","AL",58
"07","ME",52
"07","CT",51
"07","MS",49
"07","HI",48
"07","NJ",47
"07","NH",45
"07","IA",44
"07","WV",42
"07","MD",36
"07","NM",36
"07","WY",29
"07","UT",28
"07","AK",23
"07","US",21
"07","SD",15
"07","VT",14
"08","TX",477
"08","FL",461
"08","IL",391
"08","GA",318
"08","MO",233
"08","SC",221
"08","IN",220
"08","NY",180
"08","MA",172
"08","WI",158
"08","TN",157
"08","CA",144
"08","AZ",143
"08","VA",119
"08","OK",115
"08","LA",83
"08","AR",80
"08","NH",80
"08","NE",64
"08","NC",58
"08","HI",55
"08","CT",50
"08","IA",50
"08","ME",50
"08","AL",46
"08","UT",46
"08","MD",42
"08","MS",40
"08","WV",38
"08","NJ",35
"08","WY",30
"08","US",28
"08","NM",25
"08","VT",25
"08","SD",21
"08","AK",19
"09","TX",491
"09","FL",450
"09","IL",377
"09","GA",265
"09","IN",258
"09","MO",210
"09","SC",193
"09","WI",172
"09","AZ",171
"09","MA",164
"09","CA",160
"09","TN",158
"09","NC",153
"09","NY",118
"09","VA",115
"09","OK",111
"09","LA",83
"09","NE",77
"09","AR",56
"09","NH",50
"09","HI",47
"09","MD",43
"09","ME",42
"09","MS",40
"09","WV",39
"09","CT",38
"09","AL",36
"09","IA",36
"09","NJ",32
"09","WY",30
"09","UT",29
"09","NM",26
"09","US",25
"09","VT",24
"09","SD",19
"09","AK",6
"10","TX",472
"10","FL",445
"10","IL",379
"10","IN",262
"10","GA",246
"10","MO",188
"10","CA",182
"10","SC",177
"10","AZ",175
"10","MA",169
"10","WI",165
"10","NC",157
"10","TN",152
"10","NY",136
"10","VA",119
"10","OK",105
"10","LA",102
"10","AR",79
"10","NH",64
"10","NE",58
"10","MD",52
"10","ME",44
"10","MS",41
"10","HI",40
"10","WV",37
"10","IA",36
"10","CT",35
"10","AL",34
"10","NJ",31
"10","US",29
"10","NM",28
"10","VT",26
"10","UT",23
"10","AK",15
"10","WY",15
"10","SD",13
"11","TX",428
"11","IL",395
"11","FL",378
"11","IN",282
"11","GA",223
"11","SC",181
"11","TN",166
"11","CA",165
"11","MO",161
"11","NY",158
"11","MA",154
"11","WI",147
"11","AZ",129
"11","NC",125
"11","LA",90
"11","VA",86
"11","OK",83
"11","NE",70
"11","AR",69
"11","US",61
"11","HI",55
"11","NH",51
"11","MD",43
"11","IA",41
"11","CT",40
"11","ME",34
"11","NJ",29
"11","UT",29
"11","WV",29
"11","MS",28
"11","WY",27
"11","AL",25
"11","NM",23
"11","AK",16
"11","VT",15
"11","SD",11
"12","TX",424
"12","FL",357
"12","IL",355
"12","IN",303
"12","GA",225
"12","MO",188
"12","SC",160
"12","CA",144
"12","TN",143
"12","NY",137
"12","NC",133
"12","AZ",131
"12","MA",123
"12","WI",114
"12","VA",86
"12","LA",84
"12","OK",76
"12","AR",67
"12","NE",54
"12","NH",54
"12","CT",44
"12","WV",43
"12","NM",39
"12","US",39
"12","ME",38
"12","HI",35
"12","NJ",35
"12","MD",33
"12","IA",32
"12","AL",29
"12","MS",25
"12","VT",22
"12","WY",20
"12","UT",19
"12","AK",18
"12","SD",16
